id,match_id,competition_name,season_name,x,y,shot_distance,shot_angle,body_part,side_of_field,is_goal,outcome_name,shot_statsbomb_xg,distance_category,angle_category
1ce335ec-fd89-4fc4-b942-2001e2fb82d7,2275085,FA Women's Super League,2019/2020,107.1,38.5,12.900000000000006,34.05916735447973,Right Foot,left,0,Saved,0.22606693,Very Close,
3c52f1ab-b452-4c2e-98d8-c81a7df1745a,2275085,FA Women's Super League,2019/2020,106.2,35.3,13.817742217887838,29.324938570002278,Right Foot,left,0,Blocked,0.1404231,Very Close,Great
41cca103-689e-4aa4-893c-525955b9d36e,2275085,FA Women's Super League,2019/2020,87.2,40.7,32.8,13.899737967813174,Right Foot,right,0,Off T,0.018891063,Far,Good
ad775d90-b104-4ed9-b2b8-9c008b6cc816,2275085,FA Women's Super League,2019/2020,105.6,36.2,14.400000000000006,29.23865217710261,Left Foot,left,0,Saved,0.4900331,Very Close,Great
ae76278e-6769-4d9d-ab3e-55d29685191b,2275085,FA Women's Super League,2019/2020,118.9,35.2,1.360147050873538,46.84761026599459,Head,left,0,Off T,0.11024429,Very Close,
82c479d3-7bf2-493f-8b2b-028ab31510d3,2275113,FA Women's Super League,2019/2020,98.0,38.7,22.0,20.541739725079875,Right Foot,left,0,Blocked,0.04864709,Close,Great
4088dd98-e594-41fd-a770-c0aa385b80d3,2275113,FA Women's Super League,2019/2020,91.8,32.0,28.482275190019497,14.978096040647817,Right Foot,left,0,Blocked,0.021611288,Medium,Good
6e163c4c-8857-4dcb-bdba-479b322f843e,2275113,FA Women's Super League,2019/2020,104.2,59.9,22.415396494374125,11.351049863280672,Right Foot,right,0,Off T,0.009809803,Close,Good
7d0ce942-9961-4058-8069-bc2e39c2d722,2275113,FA Women's Super League,2019/2020,103.4,43.3,16.599999999999994,26.152583119767517,Right Foot,right,0,Blocked,0.05384797,Very Close,Great
84f30ace-23f1-4c7c-aaf0-b0a42599febb,2275113,FA Women's Super League,2019/2020,107.9,46.4,12.335720489699815,29.460352763746716,Right Foot,right,0,Saved,0.06967743,Very Close,Great
4427ffbd-e062-481b-b364-0de5834c0d63,2275113,FA Women's Super League,2019/2020,116.9,44.0,3.0999999999999943,68.8186504997338,Head,right,1,Goal,0.32061198,Very Close,
c6f42f3a-d488-41cc-8b78-55be0d658548,2275113,FA Women's Super League,2019/2020,114.9,42.6,5.099999999999994,67.65589602573529,Right Foot,right,0,Saved,0.50610167,Very Close,
96a12383-8f16-41d5-b4e0-942f234521ea,2275113,FA Women's Super League,2019/2020,94.9,41.8,25.099999999999994,18.020426652553667,Left Foot,right,0,Saved,0.03259242,Medium,Great
c29e4f4a-9420-4f27-b18d-e4e00c0a4139,2275113,FA Women's Super League,2019/2020,114.4,39.1,5.599999999999994,70.15358581177374,Head,left,0,Off T,0.14155185,Very Close,
d8df0fb8-b1a3-433d-aa0c-bff812c2b0d4,2275113,FA Women's Super League,2019/2020,95.7,54.4,26.43198819612327,13.96293775112761,Right Foot,right,0,Off T,0.0131358635,Medium,Good
938b7b34-7945-4e3f-9c01-fa5c8f10b29b,2275113,FA Women's Super League,2019/2020,104.6,45.1,15.439235732380025,26.49361009251413,Head,right,0,Wayward,0.07362669,Very Close,Great
950283d5-b78a-48d6-9114-527644f1df5e,2275113,FA Women's Super League,2019/2020,106.6,27.6,15.815182578775374,18.666476261221714,Right Foot,left,0,Saved,0.13115712,Very Close,Great
d7c19410-0d4a-445d-81d3-b96108c550c4,2275113,FA Women's Super League,2019/2020,113.0,33.2,7.539230729988304,35.24937539705774,Right Foot,left,0,Off T,0.7559229,Very Close,
4765e231-6466-4c78-ab4d-5c2f81ebaea8,2275113,FA Women's Super League,2019/2020,107.9,48.3,12.841339493993601,25.905843400107006,Right Foot,right,0,Blocked,0.061848193,Very Close,Great
fb4a2d78-af96-428b-bcb6-92d6aaa0c539,2275113,FA Women's Super League,2019/2020,105.2,48.1,15.357408635573904,23.784149266020865,Left Foot,right,0,Blocked,0.066458344,Very Close,Great
6864842c-2386-4cd7-b88d-e969f0151304,2275113,FA Women's Super League,2019/2020,104.5,50.8,16.926015479137433,19.989044202024402,Right Foot,right,0,Off T,0.047572974,Very Close,Great
c39ce7e7-ad23-4287-aca1-ca562b31f340,2275113,FA Women's Super League,2019/2020,103.5,46.8,16.735889578985635,23.57540052262953,Right Foot,right,0,Saved,0.2146426,Very Close,Great
40852673-163a-4a08-9664-bbc75c9db131,2275113,FA Women's Super League,2019/2020,91.8,25.3,30.161730719572446,12.770797251175651,Right Foot,left,0,Off T,0.013969214,Far,Good
c5d7637a-ecb3-4ffc-be6f-99272504dd63,2275113,FA Women's Super League,2019/2020,108.5,29.7,13.112589370524802,22.47882743903439,Left Foot,left,0,Off T,0.19823039,Very Close,Great
230d20a3-07a2-47ce-86e7-d2c9054cd8a5,2275113,FA Women's Super League,2019/2020,100.0,35.2,20.015993605114886,21.458884450228226,Right Foot,left,0,Saved,0.074978165,Close,Great
2b2fc2b3-7998-4e8a-8d82-d9eab7066c31,2275113,FA Women's Super League,2019/2020,93.5,46.0,26.575364531836623,16.358397241008262,Right Foot,right,0,Saved,0.20325018,Medium,Great
465230dd-5583-4c13-8592-3d72313e3106,2275113,FA Women's Super League,2019/2020,87.1,42.8,32.900000000000006,13.766740944623116,Left Foot,right,0,Saved,0.021507649,Far,Good
2ab368cd-cf9f-4953-9724-387dd5bc9ce1,2275113,FA Women's Super League,2019/2020,118.2,36.0,1.7999999999999972,77.3196165081802,Left Foot,left,1,Goal,0.42438543,Very Close,
e2178eca-275e-4172-9e62-c622ff724192,2275113,FA Women's Super League,2019/2020,105.8,62.1,23.005434140654685,9.566360943898637,Right Foot,right,0,Off T,0.006048964,Close,Fair
a9f94f47-88ee-4536-84fe-4940d2d6415b,2275113,FA Women's Super League,2019/2020,103.3,43.0,16.700000000000003,26.168356689334303,Right Foot,right,1,Goal,0.35520628,Very Close,Great
97073fd8-20e4-4e40-9c83-e651ee63ebf5,2275099,FA Women's Super League,2019/2020,104.4,30.1,16.678429182629873,20.98498195086031,Left Foot,left,0,Saved,0.10552772,Very Close,Great
71e1e11a-5722-4066-a018-bfda01c32ab9,2275099,FA Women's Super League,2019/2020,95.9,35.1,24.116799124261902,18.130233576470495,Left Foot,left,0,Off T,0.03369961,Close,Great
fca45396-2cfd-4a3c-9de1-07f9deea7147,2275099,FA Women's Super League,2019/2020,85.0,39.6,35.0,13.037937013982713,Right Foot,left,0,Off T,0.021033252,Far,Good
5a0ced4e-2167-4128-ba65-5b278fa8d133,2275099,FA Women's Super League,2019/2020,115.9,32.3,5.522680508593628,28.623816882068482,Left Foot,left,0,Off T,0.15796918,Very Close,Great
a4b5492c-5c1d-4e25-a418-ac57c71b117a,2275099,FA Women's Super League,2019/2020,106.0,48.2,14.616429112474771,24.370580220280885,Right Foot,right,0,Blocked,0.073512375,Very Close,Great
ae6d266b-e175-491e-aa31-14f742df830e,2275099,FA Women's Super League,2019/2020,113.3,40.7,6.700000000000003,61.27134008960283,Head,right,0,Saved,0.27162108,Very Close,
37559529-f3e3-45ba-8010-02943ae67cc0,2275099,FA Women's Super League,2019/2020,95.6,44.8,24.41311123146741,17.95425240293303,Left Foot,right,0,Off T,0.05008883,Close,Great
f9b1a77f-40ed-45de-b187-5bae851a2df7,2275099,FA Women's Super League,2019/2020,103.2,32.4,17.18138527593162,22.529398002936833,Right Foot,left,0,Blocked,0.06997444,Very Close,Great
8075a85f-b3b7-49a0-b7f5-cb59dfd3e10d,2275099,FA Women's Super League,2019/2020,112.3,38.3,7.700000000000003,53.142009826216686,Left Foot,left,0,Blocked,0.20370133,Very Close,
5c4037be-c4bf-44b7-a3c0-6d9a50b539ee,2275099,FA Women's Super League,2019/2020,87.2,39.5,32.8,13.902762749490767,Right Foot,left,0,Off T,0.016791645,Far,Good
203626da-1300-4ff0-b729-2b694f650036,2275099,FA Women's Super League,2019/2020,90.2,53.7,31.338953396691473,12.678363624799013,Right Foot,right,1,Goal,0.015563374,Far,Good
32489b31-b826-43f3-a84e-53e577047077,2275099,FA Women's Super League,2019/2020,83.0,39.3,37.0,12.336019463109716,Right Foot,left,0,Saved Off Target,0.006560513,Very Far,Good
a585c9f2-db26-47e5-aa08-93ba8afd1b63,2275099,FA Women's Super League,2019/2020,96.1,42.2,23.900000000000006,18.849806676896772,Left Foot,right,0,Off T,0.037651926,Close,Great
faad3c2e-a826-43e0-a07c-05c66ce14773,2275099,FA Women's Super League,2019/2020,107.4,54.6,16.465721970202214,15.812637002307756,Right Foot,right,0,Off T,0.062190626,Very Close,Great
86402003-65ea-4afb-ac5a-33e8d8d68dfe,2275099,FA Women's Super League,2019/2020,117.4,46.0,3.2802438933713405,37.857191773133735,Head,right,0,Off T,0.4216081,Very Close,
c53a7450-a7cc-4de8-9285-4332cd06f707,2275099,FA Women's Super League,2019/2020,107.0,26.6,16.04244370412438,17.365795806488197,Head,left,0,Off T,0.058828942,Very Close,Great
60b81075-d7d8-48b7-b3be-5db26d2dc665,2275099,FA Women's Super League,2019/2020,106.1,44.2,13.90143877445785,29.71320429698349,Right Foot,right,0,Saved,0.07172541,Very Close,Great
b1dfd837-f59b-4021-b46c-dccf88574bfa,2275099,FA Women's Super League,2019/2020,103.9,34.6,16.160754932861266,25.308818356911623,Left Foot,left,0,Blocked,0.06015908,Very Close,Great
6c11bfc8-aba2-46d8-b2a4-bfd42c4884cd,2275099,FA Women's Super League,2019/2020,109.0,51.0,13.038404810405298,21.274969971706724,Left Foot,right,0,Off T,0.09148293,Very Close,Great
6f286f73-a1ba-4c81-ac27-2760054ca298,2275099,FA Women's Super League,2019/2020,92.0,21.0,31.76476034853718,11.222070553520256,Right Foot,left,0,Saved,0.008172686,Far,Good
2923c114-9968-4563-b79d-ebc60a9d8306,2275099,FA Women's Super League,2019/2020,112.5,46.9,8.04114419718985,34.32934944905375,Head,right,0,Off T,0.13273415,Very Close,
87c36895-3e5e-4dbd-a166-1707c2f450a7,2275099,FA Women's Super League,2019/2020,84.5,39.9,35.5,12.857395597508694,Right Foot,left,0,Blocked,0.015207942,Very Far,Good
09df6de6-60d4-4525-b333-b2ded25558ec,2275057,FA Women's Super League,2019/2020,104.4,23.6,19.927869931329834,14.114445120248439,Right Foot,left,0,Blocked,0.030072186,Very Close,Good
c0648332-7a8b-4f13-848e-645df806d9cd,2275057,FA Women's Super League,2019/2020,109.3,47.7,11.321660655575227,28.48105158613271,Right Foot,right,1,Goal,0.07496596,Very Close,Great
8399d9c0-bf9a-460b-9805-00f402cb318c,2275057,FA Women's Super League,2019/2020,112.7,49.6,9.200543462209174,24.282013120888845,Right Foot,right,1,Goal,0.9641596,Very Close,Great
1042ac3b-cd5e-4148-8fec-f1c9c46a8d3c,2275057,FA Women's Super League,2019/2020,104.5,21.8,21.021179795625173,12.58362041206793,Left Foot,left,0,Blocked,0.014007874,Close,Good
f5f8d88b-2e8c-421f-afb8-f01db19fb58b,2275057,FA Women's Super League,2019/2020,101.5,25.7,21.174040710265956,15.581443940062528,Right Foot,left,0,Blocked,0.065060705,Close,Great
ba4e7086-979e-4ffb-a7e9-36d6504d2ddc,2275057,FA Women's Super League,2019/2020,96.6,32.4,23.675303588338636,17.62267125862884,Right Foot,left,0,Blocked,0.02622296,Close,Great
96b1c2d0-1daa-449c-a4ed-5e286f37f873,2275057,FA Women's Super League,2019/2020,99.9,23.9,23.461031520374373,13.95247776808493,Right Foot,left,0,Saved,0.04826822,Close,Good
ede01692-10a0-4481-a05c-ad17e9d897de,2275057,FA Women's Super League,2019/2020,114.9,43.0,5.099999999999994,65.01771145518929,Head,right,1,Goal,0.13006939,Very Close,
685e8700-682d-4b21-9634-d3e800ff7f51,2275057,FA Women's Super League,2019/2020,98.6,43.9,21.400000000000006,20.52980787105444,Right Foot,right,0,Saved,0.07292567,Close,Great
095e75a0-2d8e-477f-a2fb-8894c7315a5c,2275057,FA Women's Super League,2019/2020,111.3,31.6,9.749358953285084,28.118130932102783,Right Foot,left,0,Saved,0.15911059,Very Close,Great
16052ec0-f1f4-47bc-825b-3a370d189c45,2275057,FA Women's Super League,2019/2020,97.1,40.3,22.900000000000006,19.812839938902773,Left Foot,right,1,Goal,0.0764094,Close,Great
02a99424-c93f-4508-8423-c6801ba5598c,2275057,FA Women's Super League,2019/2020,105.5,33.9,14.65127980757995,26.618495024179325,Right Foot,left,0,Off T,0.43840945,Very Close,Great
22dc4275-2db0-4b51-bf2c-227fab517fa2,2275057,FA Women's Super League,2019/2020,113.6,41.2,6.400000000000006,62.72323661688627,Head,right,1,Goal,0.106909655,Very Close,
0ba65c3b-7914-4f66-813a-c5d9a10b22e0,2275057,FA Women's Super League,2019/2020,118.2,37.3,1.7999999999999972,110.79983705069607,Right Foot,left,1,Goal,0.63534427,Very Close,
5b4bed55-7fbd-45a6-8d01-4caf4fa8aee9,2275057,FA Women's Super League,2019/2020,102.1,26.6,20.21806123247232,16.482753705596362,Right Foot,left,0,Off T,0.035144377,Close,Great
18e420a8-189e-4327-bb38-1aeed81fcef7,2275057,FA Women's Super League,2019/2020,97.9,48.6,22.57365721366389,17.931074726770053,Right Foot,right,0,Blocked,0.02230556,Close,Great
d6ed6179-7213-403c-a682-3774b3c697c1,2275057,FA Women's Super League,2019/2020,101.8,41.7,18.200000000000003,24.59236347850652,Right Foot,right,0,Saved,0.14457788,Very Close,Great
4354d572-e4a7-4b92-8b54-9019d1e7372f,2275057,FA Women's Super League,2019/2020,112.6,52.2,11.045361017187266,17.51387416437141,Right Foot,right,0,Off T,0.112987965,Very Close,Great
0bd6881c-1b77-4f96-af11-2e7a74623611,2275057,FA Women's Super League,2019/2020,87.3,56.3,34.93680008243457,11.218179083620452,Right Foot,right,0,Saved Off Target,0.0077315494,Far,Good
4360190c-7088-4b26-a7d0-d72de9760a5d,2275057,FA Women's Super League,2019/2020,111.8,38.9,8.200000000000003,51.35617234595471,Head,left,0,Off T,0.11015494,Very Close,
ac34c56b-7f93-4efb-8590-b5c5887b6a5e,2275057,FA Women's Super League,2019/2020,106.4,48.8,14.42220510185595,23.82426058289543,Right Foot,right,0,Saved,0.45460945,Very Close,Great
7d13d4fe-678f-4fc5-af5d-3ed030ef20e7,2275057,FA Women's Super League,2019/2020,108.5,37.3,11.5,36.674984428795696,Left Foot,left,0,Off T,0.47307235,Very Close,
9a03732f-1613-43a7-84c7-77524435f090,2275057,FA Women's Super League,2019/2020,113.3,43.7,6.700000000000003,51.53626615221563,Right Foot,right,1,Goal,0.1503631,Very Close,
6cc29730-d6d7-4fd5-9f10-2066f54f87bb,2275057,FA Women's Super League,2019/2020,114.6,42.6,5.400000000000006,65.24504821803971,Head,right,1,Goal,0.26611128,Very Close,
5c8119b9-3133-4310-afe6-ebede68fa38c,2275075,FA Women's Super League,2019/2020,114.7,35.1,5.375872022286242,49.58842578582086,Head,left,0,Blocked,0.17091419,Very Close,
8a0eaf34-6b12-4c80-a530-d31b453721b4,2275075,FA Women's Super League,2019/2020,112.7,48.5,8.575546629807336,28.06379876388514,Right Foot,right,0,Saved,0.13301666,Very Close,Great
7f969434-6877-4829-99e8-5e3c1a83d5b0,2275075,FA Women's Super League,2019/2020,112.8,45.8,7.4215901261117905,39.65925940949829,Left Foot,right,0,Saved,0.21401414,Very Close,
e1d1b64a-7003-48ec-9597-9950166a5f9d,2275075,FA Women's Super League,2019/2020,99.5,19.9,26.066453537065605,11.469885557988965,Right Foot,left,0,Wayward,0.008882062,Medium,Good
9f050792-d9ac-49ee-897e-d45ab4d09844,2275075,FA Women's Super League,2019/2020,112.1,40.6,7.900000000000006,53.49738730405835,Head,right,0,Wayward,0.07672248,Very Close,
481f46f7-42f4-4d19-ae55-1aee07c1dc7b,2275075,FA Women's Super League,2019/2020,96.9,43.8,23.099999999999994,19.153943434514787,Right Foot,right,0,Off T,0.04408469,Close,Great
d545858e-0788-4dd6-b22e-b7b60df06e49,2275075,FA Women's Super League,2019/2020,110.5,32.2,10.231813133555557,29.361579382763768,Left Foot,left,0,Off T,0.06945349,Very Close,Great
bdf0857f-c20d-4a8b-a1ba-8c4eb74ca363,2275075,FA Women's Super League,2019/2020,109.5,42.6,10.5,39.74693850987377,Head,right,0,Blocked,0.09745763,Very Close,
20091c17-5118-44a8-aab1-7c1780ecbcd2,2275075,FA Women's Super League,2019/2020,99.0,43.8,21.0,20.922092807252106,Left Foot,right,0,Blocked,0.037208002,Close,Great
8b28794a-a508-45d2-89ce-9216e52b97fa,2275075,FA Women's Super League,2019/2020,107.9,42.2,12.099999999999994,35.59173984291816,Right Foot,right,0,Saved,0.119345285,Very Close,
949705b5-1e42-4f8a-a154-fc27eca01608,2275075,FA Women's Super League,2019/2020,96.5,24.9,25.989613309935955,13.819776825093992,Right Foot,left,0,Blocked,0.026506932,Medium,Good
8e1344bc-af05-4fda-894e-c60ac9889610,2275075,FA Women's Super League,2019/2020,113.5,41.7,6.5,60.73440050193977,Right Foot,right,0,Blocked,0.105875865,Very Close,
dd1976f8-f048-431d-9e2f-bff67d05dc23,2275075,FA Women's Super League,2019/2020,89.0,41.6,31.0,14.666746276519506,Right Foot,right,0,Off T,0.019569336,Far,Good
6e5611f6-498e-4fdd-baef-023fb1f3150d,2275075,FA Women's Super League,2019/2020,105.1,52.7,17.253985046939164,17.979820355368112,Left Foot,right,0,Saved,0.050127946,Very Close,Great
00106b0e-a53d-4692-8232-b7b43e688280,2275075,FA Women's Super League,2019/2020,111.5,32.7,9.118113840043893,31.831092124895868,Right Foot,left,0,Off T,0.085055396,Very Close,
33e85c5e-3a1e-44a6-a4a0-ab3ac665da26,2275075,FA Women's Super League,2019/2020,96.4,34.4,23.654175107156025,18.25696737525265,Right Foot,left,0,Off T,0.026465515,Close,Great
82f3a6a5-4d93-4291-bb83-064361bb7227,2275075,FA Women's Super League,2019/2020,95.3,44.9,24.71639132235934,17.7285256207957,Left Foot,right,0,Saved,0.027568795,Close,Great
5ef621b2-c8de-4be5-9f5d-e881841d1f5b,2275075,FA Women's Super League,2019/2020,93.4,34.3,26.65426795093048,16.378186448085096,Right Foot,left,0,Off T,0.027231254,Medium,Great
a241a58f-aec9-48de-9897-6f517550676f,2275075,FA Women's Super League,2019/2020,101.6,43.5,18.400000000000006,23.732803812832636,Right Foot,right,0,Blocked,0.074204765,Very Close,Great
720c3e84-0c5f-45d4-98fc-ff1cca396236,2275075,FA Women's Super League,2019/2020,100.6,53.6,21.645322820415505,15.886540472714763,Right Foot,right,0,Blocked,0.033362716,Close,Great
e5b19c3e-9aeb-4504-8014-ae8192ae8198,2275075,FA Women's Super League,2019/2020,102.0,52.6,19.948934808655824,17.145503223492337,Left Foot,right,1,Goal,0.037784368,Very Close,Great
cb829af6-eead-493d-b126-ca5c2aeb24ce,2275075,FA Women's Super League,2019/2020,109.9,43.4,10.099999999999994,39.62895087639112,Right Foot,right,0,Saved,0.32428157,Very Close,
2bd56896-0b00-413a-ab7e-12d7ef23a39f,2275075,FA Women's Super League,2019/2020,93.5,24.3,28.967913283493512,12.805062567178885,Right Foot,left,0,Blocked,0.0153748235,Medium,Good
8ae6e08a-f92b-4f9f-a2d1-1b0531a89efe,2275075,FA Women's Super League,2019/2020,108.3,27.9,14.23024947075771,19.298638867521582,Left Foot,left,0,Off T,0.10982237,Very Close,Great
c287b279-5181-43f8-a695-1586ebd4e379,2275075,FA Women's Super League,2019/2020,91.5,56.2,31.001451578918044,12.15362083685998,Right Foot,right,0,Blocked,0.0076723336,Far,Good
68e07505-c411-4859-8488-6e68e78a6e46,2275075,FA Women's Super League,2019/2020,101.5,40.5,18.5,24.38443015498686,Right Foot,right,0,Off T,0.08309073,Very Close,Great
81a5097c-f0bf-4a1d-8958-dff288d9868c,2275075,FA Women's Super League,2019/2020,116.3,42.9,3.700000000000003,78.35544315694192,Head,right,0,Blocked,0.18929003,Very Close,
53dfcb33-419f-457c-93c3-64bff594d0dc,2275075,FA Women's Super League,2019/2020,118.5,36.1,1.5,83.06310784110237,Right Foot,left,1,Goal,0.6436634,Very Close,
b6ed59d8-7fe0-4640-b725-795c5bb30c06,2275075,FA Women's Super League,2019/2020,114.5,41.1,5.5,70.64037929170776,Head,right,0,Saved to Post,0.35620698,Very Close,
8af954cd-e9ff-44b9-98c2-0c4b13b541c0,2275075,FA Women's Super League,2019/2020,117.5,39.9,2.5,115.96608213821774,Right Foot,left,1,Goal,0.68493557,Very Close,
30ff4008-b10a-4342-b57e-4ae63f2122f5,2275075,FA Women's Super League,2019/2020,108.2,51.3,13.875518008348369,20.616326528596314,Right Foot,right,0,Off T,0.066522464,Very Close,Great
bed16697-ac65-4d95-92f8-980f6103cd2d,2275075,FA Women's Super League,2019/2020,104.0,31.9,16.51696097955069,22.725615375195677,Right Foot,left,0,Off T,0.11028314,Very Close,Great
b4c9037f-6b4a-4f82-899b-76e452d39c0f,2275075,FA Women's Super League,2019/2020,112.8,41.3,7.200000000000003,56.91324263957892,Right Foot,right,1,Goal,0.62540495,Very Close,
0c194334-f8e7-45f9-9844-975d0cd91120,2275077,FA Women's Super League,2019/2020,95.7,49.4,24.892770034690795,16.34530625695216,Right Foot,right,0,Off T,0.034644913,Close,Great
7c3d2b7e-be7d-4e23-8aaf-e680ce8cc93c,2275077,FA Women's Super League,2019/2020,111.6,40.5,8.400000000000006,50.79845505799956,Head,right,0,Off T,0.14145315,Very Close,
7ccc4ecd-1666-49da-93c3-8d7be4736a15,2275077,FA Women's Super League,2019/2020,106.5,33.2,13.787313008704777,26.942373550886728,Right Foot,left,0,Wayward,0.074330226,Very Close,Great
ae7070b6-0a3a-499c-97ec-c98744bfe6c1,2275077,FA Women's Super League,2019/2020,106.0,38.9,14.0,31.71886108310403,Right Foot,left,0,Wayward,0.50530165,Very Close,
6d6e0394-084a-4e90-96c5-6143e5f9010a,2275077,FA Women's Super League,2019/2020,91.3,37.4,28.700000000000003,15.743570797961922,Right Foot,left,0,Off T,0.025406756,Medium,Great
54fb9138-72e6-4f1a-989e-159685d096f1,2275077,FA Women's Super League,2019/2020,89.9,41.5,30.099999999999994,15.102979328782023,Left Foot,right,0,Off T,0.020689448,Far,Great
9edfc1d6-6233-4f97-a311-95f7c2824df7,2275077,FA Women's Super League,2019/2020,104.6,26.7,17.99027515075854,17.19775933254165,Left Foot,left,0,Saved,0.07780186,Very Close,Great
27622bee-3beb-45b5-a8e9-4353a3c48cf4,2275077,FA Women's Super League,2019/2020,98.7,58.4,25.71089263327899,12.381014554873445,Left Foot,right,1,Goal,0.009527007,Medium,Good
b2fb7a47-619e-410c-9d5d-33decf181861,2275077,FA Women's Super League,2019/2020,91.5,45.2,28.525251970841556,15.479413805398273,Right Foot,right,0,Off T,0.032350138,Medium,Great
bfe2b9ca-024d-41f0-bb3e-c873c1cdba6f,2275077,FA Women's Super League,2019/2020,85.7,42.9,34.3,13.21100981384548,Right Foot,right,0,Off T,0.01414771,Far,Good
7db6e101-bf43-4608-bf2e-1e6619b0d616,2275077,FA Women's Super League,2019/2020,93.1,20.6,30.996290100591075,11.228895560732097,Right Foot,left,0,Off T,0.008444884,Far,Good
4ddf988d-7246-42c7-9596-55ea11f055e9,2275077,FA Women's Super League,2019/2020,98.7,61.5,27.56700926832651,10.72179449096509,Left Foot,right,0,Off T,0.011936706,Medium,Good
d9c4e5e9-e95e-4700-a10a-f374cc17a4e7,2275077,FA Women's Super League,2019/2020,109.0,40.9,11.0,39.74960050134907,Head,right,0,Saved,0.07264085,Very Close,
a3523627-b2e1-4007-bb16-ed5144966ff9,2275077,FA Women's Super League,2019/2020,108.7,42.1,11.299999999999997,37.905719895131845,Head,right,0,Off T,0.08758618,Very Close,
be783f02-d584-465b-92a5-1f0941624d63,2275077,FA Women's Super League,2019/2020,104.8,59.5,21.709214633422373,11.544991711928684,Right Foot,right,0,Off T,0.009467661,Close,Good
0c18b74b-12bb-4921-9f16-ecc718e4855a,2275077,FA Women's Super League,2019/2020,90.9,46.8,29.23439754809392,14.865527030239383,Right Foot,right,0,Blocked,0.023951303,Medium,Good
0591ca39-f5d7-4ea8-a387-415eb3d95348,2275077,FA Women's Super League,2019/2020,99.6,50.2,21.32135080148536,17.935785905517523,Left Foot,right,0,Blocked,0.041086707,Close,Great
ff23e37a-bdf9-4ab8-a07d-b2ba24bd7369,2275077,FA Women's Super League,2019/2020,108.2,48.4,12.593649193144929,25.970717935606462,Right Foot,right,0,Saved,0.10566359,Very Close,Great
01539e8b-68d5-436b-94b6-97726503bd1b,2275077,FA Women's Super League,2019/2020,103.1,56.9,21.260761980700508,13.685578454567985,Left Foot,right,0,Saved,0.039934427,Close,Good
6536ace7-e33a-4c92-ba3d-950402c8d907,2275077,FA Women's Super League,2019/2020,86.6,52.7,34.514489710844636,11.96512883774884,Right Foot,right,0,Off T,0.0065171747,Far,Good
f9d001c5-67cc-4811-9620-3568a3970bcb,2275077,FA Women's Super League,2019/2020,106.9,49.0,14.021768789992219,23.889652252331867,Right Foot,right,0,Blocked,0.061151505,Very Close,Great
2c600385-38e3-468a-b540-8332fa7a462b,2275077,FA Women's Super League,2019/2020,113.9,35.6,6.113100686231164,50.26147528511678,Head,left,0,Wayward,0.08436266,Very Close,
cbbffb4b-737d-4891-96a7-a5d1e6c2c592,2275077,FA Women's Super League,2019/2020,116.3,40.6,3.700000000000003,93.76910674658522,Right Foot,right,0,Blocked,0.55125785,Very Close,
28e6a4d2-4739-4a33-b6fe-8e1872c89509,2275077,FA Women's Super League,2019/2020,112.8,37.9,7.200000000000003,55.05473822377345,Right Foot,left,0,Off T,0.09430203,Very Close,
6595df18-873b-4387-ad1a-348eb86cbc1c,2275077,FA Women's Super League,2019/2020,100.9,29.3,20.24104740372888,18.252963747728522,Right Foot,left,0,Off T,0.03270021,Close,Great
7ec34223-fb09-47a9-998f-568ba958ef0d,2275077,FA Women's Super League,2019/2020,104.9,30.2,16.175598906995678,21.412337299642502,Right Foot,left,1,Goal,0.09810558,Very Close,Great
b7be643f-10fb-41ff-ab63-c9108195ac4e,2275077,FA Women's Super League,2019/2020,111.0,38.1,9.0,46.38109005573218,Right Foot,left,0,Saved,0.21575114,Very Close,
f6ca1b6c-e70b-4820-be08-21bf7feb96a0,2275077,FA Women's Super League,2019/2020,106.0,43.7,14.0,30.038372575107594,Head,right,0,Off T,0.06327602,Very Close,
f66400ca-02a4-4121-92d4-991cb225d885,2275077,FA Women's Super League,2019/2020,114.0,36.8,6.0,57.78907227632624,Head,left,1,Goal,0.32939917,Very Close,
fc4fb0ea-0f13-45c9-8817-52831a82bcf2,2275077,FA Women's Super League,2019/2020,102.7,50.6,18.516209115258984,19.2800472935944,Right Foot,right,0,Blocked,0.03677738,Very Close,Great
73b85f5b-0aba-42f3-a480-9a0ebbfadad9,2275036,FA Women's Super League,2019/2020,103.0,35.3,17.014405661086137,24.743858120962962,Right Foot,left,0,Saved,0.08100306,Very Close,Great
8ba6207b-1cb9-43eb-adb5-d1806943c39e,2275036,FA Women's Super League,2019/2020,115.7,34.6,4.522167621838002,47.384139950301474,Right Foot,left,0,Blocked,0.13701835,Very Close,
fdc888fe-0e39-4bac-a6ec-6ccdcf0eb159,2275036,FA Women's Super League,2019/2020,95.6,32.7,24.622144504490265,17.147266363995502,Right Foot,left,0,Saved,0.0418226,Close,Great
b619149c-ec47-466f-ad16-401f7eff6d08,2275036,FA Women's Super League,2019/2020,103.9,37.8,16.099999999999994,27.440602628825896,Right Foot,left,1,Goal,0.36710113,Very Close,Great
5f5292d1-1463-4ee9-9698-03dae8934276,2275036,FA Women's Super League,2019/2020,102.2,20.1,23.867341703675336,11.54927898124123,Right Foot,left,0,Off T,0.010593165,Close,Good
